ID,Expected Price ($1k)
EV32020,37.41299999999998
EV45038,69.0
EV46223,57.0
EV49503,18.0
EV28402,25.0
EV34870,24.282999999999998
EV70222,40.0
EV34544,28.0
EV36558,33.88999999999988
EV63671,73.0
EV55368,20.0
EV22721,70.0
EV47994,31.67000000000007
EV11958,69.0
EV57338,20.0
EV86107,27.0
EV45538,28.0
EV25647,72.0
EV30502,25.003999999999937
EV31198,31.5
EV5418,30.0
EV27838,24.690000000000023
EV26160,19.0
EV76152,19.0
EV39412,69.0
EV5123,29.997999999999735
EV44096,70.0
EV58695,19.0
EV87461,69.0
EV34390,72.0
EV70644,18.0
EV17188,19.0
EV22116,69.0
EV72999,31.67000000000007
EV20364,50.0
EV34190,57.0
EV47816,72.0
EV35341,13.299999999999976
EV75755,24.690000000000023
EV66850,31.5
EV81664,31.67000000000007
EV37022,18.0
EV55383,15.0
EV15816,16.0
EV16691,41.78000000000001
EV16196,50.0
EV16589,73.0
EV46798,22.19999999999996
EV159,20.0
EV42594,18.0
EV1808,16.0
EV88018,62.0
EV46983,15.0
EV43256,62.0
EV13635,31.5
EV87665,64.0
EV7949,57.0
EV69000,18.057999999999996
EV9807,73.0
EV35690,69.0
EV70736,17.0
EV89280,16.0
EV66590,38.0
EV86161,64.0
EV38625,16.0
EV11464,72.0
EV33523,85.0
EV18927,19.0
EV30918,57.0
EV16656,42.0
EV6476,70.0
EV82028,17.0
EV47112,29.48999999999993
EV73431,73.0
EV22733,16.0
EV7089,69.0
EV22430,19.0
EV89531,69.0
EV69983,72.0
EV30532,73.0
EV54354,50.0
EV67900,14.5
EV17569,30.0
EV16823,18.0
EV26344,19.0
EV73182,28.0
EV82092,57.0
EV20664,69.0
EV57419,57.0
EV72369,15.0
EV73465,50.0
EV30132,50.0
EV28722,64.0
EV39336,57.0
EV75106,30.0
EV58557,105.0
EV88815,73.0
EV77200,57.0
EV5926,73.0
EV29933,69.0
EV52526,64.0
EV39060,78.0
EV86974,36.60000000000003
EV12119,72.0
EV14425,18.0
EV70934,15.0
EV43652,37.0
EV16552,69.0
EV40116,33.900000000000006
EV78519,35.0
EV10053,20.00400000000016
EV80285,72.0
EV46382,65.0
EV37219,50.0
EV25844,69.0
EV64260,20.00400000000016
EV43720,29.997999999999738
EV53960,60.0
EV83266,42.79999999999981
EV66243,31.67000000000007
EV89428,16.0
EV70881,29.99799999999974
EV50837,72.89999999999988
EV82923,25.0
EV82216,31.67000000000007
EV77226,41.78000000000001
EV81134,73.0
EV62475,21.99799999999988
EV42466,20.00400000000016
EV39564,16.0
EV61738,17.0
EV720,25.0
EV46899,60.0
EV2613,57.0
EV75648,62.0
EV13415,32.30000000000005
EV27650,73.0
EV70498,31.5
EV31058,60.0
EV2393,41.78000000000001
EV14637,50.0
EV29932,69.0
EV53930,64.0
EV79783,29.997999999999738
EV6744,25.0
EV34126,64.0
EV15626,57.0
EV12990,26.67
EV83198,21.0
EV48734,57.0
EV49845,70.0
EV11657,69.0
EV27692,36.5
EV30399,22.856999999999974
EV37229,20.0
EV879,33.900000000000006
EV44332,27.0
EV55847,20.00400000000016
EV51685,20.0
EV39538,69.0
EV335,36.5
EV60800,25.003999999999937
EV55946,73.0
EV18195,72.0
EV23885,78.0
EV31595,39.90000000000003
EV43704,73.0
EV87777,27.0
EV26117,20.00400000000016
EV25631,59.979
EV50787,20.0
EV43822,20.0
EV88036,62.0
EV61226,31.5
EV24823,31.67000000000007
EV42041,41.78000000000001
EV21671,21.99799999999988
EV24531,47.9
EV84532,69.0
EV65959,43.0
EV39689,27.0
EV73285,65.0
EV58759,64.0
EV15782,69.0
EV40157,27.0
EV34078,30.0
EV84291,31.5
EV54572,18.374000000000017
EV51709,50.0
EV76847,15.02
EV6793,10.042000000000007
EV12032,73.0
EV86773,72.0
EV77048,69.0
EV33500,39.90000000000003
EV83485,18.0
EV75218,20.0
EV22695,43.0
EV55462,90.0
EV56666,29.48999999999993
EV30292,43.0
EV38137,20.00400000000016
EV52758,57.0
EV66040,20.00400000000016
EV20504,27.0
EV8604,25.003999999999937
EV20650,35.0
EV78156,69.0
EV24018,30.0
EV23085,69.0
EV5074,27.0
EV5704,41.83
EV38904,21.0
EV30072,13.115000000000002
EV87749,69.0
EV19130,21.0
EV20836,29.997999999999738
EV10019,35.0
EV1924,29.997999999999735
EV75634,19.0
EV71513,31.5
EV59832,21.0
EV88056,30.0
EV10308,73.0
EV27245,25.0
EV78204,64.0
EV7256,40.0
EV84039,69.0
EV59083,33.800000000000054
EV37078,73.0
EV74339,102.0
EV64450,73.0
EV35400,69.0
EV45516,95.0
EV32507,73.0
EV20339,20.0
EV70277,72.0
EV28530,21.0
EV60696,15.0
EV46875,25.0
EV19794,29.997999999999735
EV32649,16.0
EV6848,64.0
EV45852,90.0
EV60486,73.0
EV72277,16.0
EV3690,18.5
EV34664,73.0
EV2130,57.0
EV75373,18.0
EV18620,22.0
EV711,79.59599999999979
EV88096,85.0
EV67877,19.0
EV61590,16.0
EV6620,69.0
EV29299,20.00400000000016
EV27048,20.0
EV45394,142.0
EV71812,40.0
EV25892,33.900000000000006
EV55545,72.0
EV56805,85.0
EV77407,33.88999999999988
EV63654,59.979
EV54700,78.0
EV43585,18.0
EV23396,57.0
EV20067,13.115000000000002
EV74020,57.0
EV91695,29.997999999999738
EV71897,16.0
EV71449,25.0
EV73870,39.90000000000003
EV37473,25.0
EV25530,29.99799999999974
EV68234,50.0
EV9216,50.0
EV55643,33.900000000000006
EV69477,69.0
EV90674,69.0
EV66613,19.0
EV68712,18.0
EV58530,50.0
EV3964,61.437799999999996
EV28979,57.0
EV2239,73.0
EV66157,20.00400000000016
EV50099,36.98000000000001
EV73022,73.0
EV29774,57.0
EV27234,20.0
EV29201,29.48999999999993
EV49856,22.856999999999974
EV90103,28.0
EV53181,73.0
EV15208,50.0
EV47156,21.258000000000024
EV39288,50.0
EV88459,64.0
EV38372,20.59999999999996
EV36946,50.0
EV26670,70.0
EV50898,18.0
EV60280,82.5
EV68779,20.0
EV41473,69.0
EV29772,35.0
EV71126,16.364999999999952
EV81551,20.00400000000016
EV59646,24.0
EV91792,142.0
EV66446,72.0
EV91228,73.0
EV19390,72.0
EV5650,40.0
EV73098,78.0
EV32312,33.88999999999988
EV22164,73.0
EV52180,73.0
EV91554,69.0
EV68745,19.0
EV37491,70.0
EV61851,25.0
EV38674,62.0
EV17086,57.0
EV31541,72.0
EV81408,54.0
EV80547,16.0
EV27325,21.997999999999884
EV85975,24.282999999999998
EV41451,21.997999999999884
EV86952,28.0
EV14158,30.0
EV11243,29.997999999999735
EV87953,27.0
EV79504,64.0
EV35863,33.5
EV10406,45.69999999999992
EV42967,17.0
EV43152,36.60000000000003
EV89000,73.0
EV4487,31.5
EV78623,64.0
EV31506,22.0
EV78036,73.0
EV23920,43.0
EV74779,18.0
EV71359,41.78000000000001
EV80863,20.0
EV83446,69.0
EV69907,29.997999999999735
EV8354,16.0
EV59952,20.00400000000016
EV28855,90.0
EV79787,29.997999999999735
EV40319,64.0
EV62281,35.0
EV32943,20.0
EV13999,30.0
EV41316,33.88999999999988
EV63120,41.78000000000001
EV51270,25.0
EV85043,69.0
EV30736,40.0
EV58048,42.7999999999998
EV5120,73.0
EV27071,27.0
EV45950,33.900000000000006
EV88321,90.0
EV15748,90.0
EV44396,62.0
EV31172,20.0
EV36124,19.0
EV63205,57.0
EV87241,15.0
EV47204,18.0
EV8049,25.0
EV82177,69.0
EV30133,65.0
EV12679,20.0
EV69296,30.0
EV3070,20.0
EV89828,60.0
EV1705,21.997999999999887
EV28555,17.0
EV38407,21.99799999999988
EV13623,50.0
EV35384,142.0
EV85954,20.0
EV51804,20.0
EV24472,18.0
EV47257,65.0
EV72152,18.5
EV25293,25.0
EV29559,15.0
EV47400,65.0
EV83217,20.0
EV22278,33.900000000000006
EV9150,16.5
EV78601,69.0
EV66061,39.0
EV56002,57.0
EV15200,19.0
EV7205,31.5
EV49788,50.0
EV52673,73.0
EV24579,50.0
EV16235,50.0
EV34169,22.19999999999996
EV68122,28.0
EV25718,31.5
EV55090,73.0
EV78710,20.00400000000016
EV17868,40.0
EV27440,64.0
EV80411,69.0
EV32485,27.0
EV62897,41.78000000000001
EV11547,57.0
EV24599,69.0
EV9815,16.0
EV88002,18.0
EV79959,64.0
EV23772,30.199999999999964
EV24130,21.0
EV73067,50.0
EV54538,69.0
EV58360,90.0
EV87300,70.0
EV70129,27.399999999999956
EV12378,20.0
EV35701,40.0
EV17283,33.900000000000006
EV45198,62.0
EV41366,19.0
EV25464,45.59999999999998
EV33518,65.0
EV59414,22.856999999999974
EV45813,64.0
EV38691,78.0
EV85782,73.0
EV62844,69.0
EV2659,57.0
EV23495,50.0
EV50598,27.399999999999956
EV54442,65.0
EV35674,17.385999999999992
EV77736,40.0
EV12539,69.0
EV15203,65.0
EV7248,29.997999999999735
EV14572,78.0
EV72654,27.0
EV8158,33.900000000000006
EV40785,69.0
EV6394,64.0
EV49487,33.0
EV43338,62.0
EV18010,33.900000000000006
EV65156,69.0
EV41081,27.0
EV8215,36.60000000000003
EV35804,72.0
EV37684,37.41299999999998
EV3714,25.0
EV73686,18.5
EV45830,142.0
EV50949,64.0
EV87582,20.0
EV36362,64.0
EV43564,40.0
EV63191,20.0
EV52103,20.00400000000016
EV66037,73.0
EV85982,20.998000000000033
EV67315,13.900000000000011
EV3820,57.0
EV23451,72.0
EV88662,43.0
EV86337,57.0
EV58052,42.7999999999998
EV66389,25.0
EV1685,69.0
EV51915,26.0
EV14596,102.0
EV86538,36.60000000000003
EV52844,33.900000000000006
EV55457,15.0
EV83939,50.0
EV50993,16.0
EV39736,39.90000000000003
EV81205,50.0
EV18064,25.003999999999937
EV60156,25.003999999999937
EV6298,64.0
EV15872,23.0
EV39223,20.59999999999996
EV74712,29.997999999999738
EV3995,69.0
EV55772,69.0
EV89704,57.0
EV42764,65.0
EV35827,69.0
EV38834,33.88999999999988
EV61763,73.0
EV45390,27.0
EV68206,57.0
EV50728,57.0
EV45079,35.0
EV17063,64.0
EV57421,78.0
EV70669,72.0
EV5656,35.0
EV9911,15.5
EV57215,73.0
EV79853,33.900000000000006
EV78484,40.0
EV778,38.0
EV4442,62.0
EV1061,57.0
EV58708,85.0
EV19020,41.78000000000001
EV67880,15.0
EV13664,13.299999999999976
EV44434,40.0
EV73880,24.282999999999998
EV49241,78.0
EV10224,50.0
EV59542,33.900000000000006
EV71321,16.0
EV27636,33.900000000000006
EV63406,25.0
EV87247,35.0
EV81780,41.78000000000001
EV72124,64.0
EV36726,29.997999999999735
EV53577,69.0
EV21353,50.0
EV42094,64.0
EV82753,19.0
EV73772,46.74499999999991
EV71383,16.0
EV71067,64.0
EV53863,40.0
EV37903,31.5
EV84581,31.67000000000007
EV17191,69.0
EV59208,142.0
EV79946,6.899999999999988
EV18916,12.0
EV88238,50.0
EV2700,30.0
EV56258,69.0
EV26018,40.0
EV22357,18.0
EV25084,18.5
EV15186,17.0
EV71185,27.0
EV25545,73.0
EV36191,65.0
EV79337,19.0
EV20052,69.0
EV39135,33.88999999999989
EV22378,69.0
EV30417,73.0
EV29861,69.0
EV19925,26.219999999999978
EV46101,78.0
EV81290,19.0
EV64410,73.0
EV51479,64.0
EV76825,57.0
EV3710,57.0
EV82752,70.0
EV78428,33.900000000000006
EV17548,69.0
EV8684,13.115000000000002
EV67189,82.5
EV27416,43.0
EV82290,90.0
EV90283,22.856999999999974
EV43582,31.67000000000007
EV5981,95.0
EV63882,20.0
EV76000,65.0
EV25354,114.98999999999982
EV85302,33.0
EV70452,73.0
EV59478,90.0
EV50254,50.0
EV67275,16.364999999999952
EV31962,40.0
EV62408,16.364999999999956
EV9519,54.0
EV13422,46.5
EV32804,19.0
EV84154,54.0
EV1872,73.0
EV85409,31.5
EV67430,39.90000000000003
EV45026,60.0
EV68473,73.0
EV1857,43.0
EV48221,82.5
EV50012,40.0
EV84380,62.0
EV52533,50.0
EV50811,40.0
EV50866,20.0
EV20083,20.00400000000016
EV1450,73.0
EV14870,62.0
EV55776,62.0
EV6733,73.0
EV84422,50.0
EV6689,69.0
EV26893,20.0
EV48636,78.0
EV21133,21.997999999999884
EV76075,102.0
EV82689,18.0
EV34829,20.00400000000016
EV27066,73.0
EV10629,69.0
EV54371,52.89999999999997
EV73236,18.0
EV39030,62.0
EV61922,15.0
EV90055,35.0
EV39556,35.0
EV84723,50.0
EV87088,42.7999999999998
EV1988,64.0
EV49854,69.0
EV36957,29.997999999999735
EV46106,50.0
EV10889,40.0
EV30550,19.0
EV37777,20.0
EV74201,40.0
EV1510,16.0
EV32654,35.0
EV24507,119.79999999999986
EV51394,50.0
EV420,16.0
EV30753,21.413079999999994
EV9857,2.988
EV43398,34.5
EV37225,69.0
EV51705,69.0
EV84651,73.0
EV76707,59.979
EV64479,20.0
EV45068,30.0
EV23760,78.51599999999986
EV79037,73.0
EV48514,69.0
EV89466,69.0
EV13517,27.0
EV75346,38.0
EV21354,20.0
EV14549,64.0
EV41013,69.0
EV54922,73.0
EV34722,38.0
EV23345,18.057999999999996
EV58036,72.0
EV81830,50.0
EV16327,82.69999999999987
EV65599,17.0
EV17142,28.0
EV22443,50.0
EV36245,50.0
EV84864,62.0
EV91175,73.0
EV21847,78.0
EV71888,36.98000000000001
EV14625,21.99799999999988
EV17564,19.0
EV91813,57.0
EV65656,48.899999999999956
EV89822,16.0
EV41639,38.5
EV80727,27.0
EV3267,73.0
EV70974,22.0
EV42998,19.0
EV9128,41.0
EV67112,73.0
EV35456,73.0
EV717,29.997999999999735
EV20484,98.3999999999998
EV44271,43.0
EV39479,69.0
EV73501,27.39999999999995
EV36478,30.0
EV63805,41.0
EV56740,17.0
EV32419,25.0
EV63659,39.90000000000003
EV56032,62.0
EV3476,42.7999999999998
EV57434,31.5
EV54030,20.0
EV22948,69.0
EV86793,50.0
EV74665,65.0
EV62196,20.00400000000016
EV100,19.0
EV52550,33.88999999999988
EV61059,64.0
EV3354,25.0
EV78970,35.0
EV41722,40.0
EV25790,73.0
EV58205,69.0
EV63762,29.997999999999735
EV13844,63.399999999999885
EV65145,69.0
EV1926,27.0
EV60956,29.997999999999735
EV85291,22.0
EV73784,57.0
EV22647,24.690000000000023
EV56395,64.0
EV40455,62.0
EV75625,18.0
EV91414,142.0
EV39909,33.0
EV1865,78.0
EV5152,39.90000000000003
EV1318,20.00400000000016
EV10043,24.690000000000023
EV27386,20.00400000000016
EV42475,73.0
EV380,60.0
EV27272,20.0
EV8057,33.88999999999988
EV59854,73.0
EV89101,57.0
EV77799,21.258000000000024
EV37805,62.0
EV19801,37.41299999999998
EV86840,33.0
EV84867,64.0
EV85097,24.690000000000023
EV3372,21.0
EV23111,69.0
EV25128,13.299999999999976
EV81643,30.0
EV57444,18.0
EV56301,18.0
EV63450,29.997999999999738
EV15071,78.0
EV61881,69.0
EV46924,33.0
EV72302,46.5
EV28536,73.0
EV11297,69.0
EV38517,25.0
EV51453,42.7999999999998
EV55780,25.0
EV62353,72.0
EV67632,96.0
EV21081,73.0
EV86622,73.0
EV52609,30.0
EV36104,41.780000000000015
EV79519,43.0
EV35734,18.0
EV42732,11.75
EV28562,36.98000000000001
EV49731,28.0
EV3805,15.200000000000031
EV63578,64.0
EV29523,28.0
EV81947,57.0
EV17202,19.0
EV5570,59.979
EV45238,50.0
EV52750,36.60000000000003
EV66365,17.0
EV75167,64.0
EV43781,72.0
EV69700,24.690000000000044
EV40829,31.5
EV29512,20.0
EV49596,69.0
EV76790,69.0
EV46908,73.0
EV13008,24.282999999999998
EV65280,15.0
EV665,102.0
EV7922,19.0
EV61979,59.979
EV3904,27.399999999999956
EV62772,78.0
EV85575,39.90000000000003
EV89558,69.0
EV55317,50.0
EV15974,21.997999999999884
EV3764,50.0
EV24143,52.89999999999997
EV25199,68.0
EV46129,65.0
EV70544,30.199999999999964
EV85274,24.282999999999998
EV78476,15.0
EV58444,48.899999999999956
EV31633,43.0
EV39539,18.057999999999996
EV90203,70.0
EV65681,29.997999999999738
EV30173,22.19999999999996
EV37276,27.0
EV23562,50.0
EV49851,73.0
EV26421,73.0
EV91048,78.0
EV65275,65.0
EV40200,45.0
EV76286,13.115000000000002
EV13356,50.0
EV27249,65.0
EV52135,48.899999999999956
EV68923,5.499000000000011
EV18113,40.0
EV26871,35.0
EV52196,28.0
EV22951,78.0
EV71606,18.0
EV9997,21.997999999999884
EV80624,35.0
EV74606,20.0
EV65194,16.0
EV51080,42.79999999999981
EV54981,78.0
EV31499,69.0
EV11974,33.900000000000006
EV85314,37.0
EV50507,16.0
EV46986,38.0
EV43527,25.0
EV34002,72.0
EV472,21.99799999999988
EV44787,64.0
EV51308,31.5
EV88323,27.0
EV30852,73.0
EV24573,18.0
EV72470,69.0
EV1917,50.0
EV9924,65.0
EV57095,10.042000000000007
EV16431,20.5
EV71436,65.0
EV21396,78.0
EV88337,18.0
EV64289,22.0
EV40961,18.0
EV26643,40.90000000000007
EV62544,95.0
EV22420,25.003999999999937
EV34158,69.0
EV3602,18.057999999999996
EV57126,18.0
EV33659,20.0
EV36828,60.0
EV2610,72.0
EV1922,20.00400000000016
EV14143,64.0
EV30374,69.0
EV2785,20.00400000000016
EV38215,60.0
EV77697,16.0
EV78800,16.0
EV31141,20.00400000000016
EV11371,78.0
EV37323,57.0
EV77105,50.0
EV74286,31.5
EV13372,21.0
EV30972,19.0
EV53690,54.0
EV5631,34.5
EV6976,50.0
EV4697,73.0
EV66999,54.0
EV44302,57.0
EV25868,34.5
EV13315,50.0
EV29998,72.0
EV66083,18.057999999999996
EV72458,73.0
EV3483,21.997999999999887
EV79770,142.0
EV9314,48.899999999999956
EV59295,33.88999999999988
EV90200,20.0
EV38819,72.0
EV37393,52.89999999999997
EV74411,36.60000000000003
EV24581,27.0
EV80262,25.0
EV69402,64.0
EV64510,17.0
EV91507,33.900000000000006
EV75565,25.0
EV47967,73.0
EV3566,30.0
EV76499,64.0
EV54745,25.0
EV33467,60.0
EV10345,21.529999999999987
EV5581,18.0
EV70401,69.0
EV20162,17.0
EV21148,72.0
EV36623,25.0
EV83694,60.0
EV78625,16.0
EV9711,72.0
EV72872,102.0
EV61659,73.0
EV29376,69.0
EV88153,16.0
EV62498,20.0
EV313,18.374000000000017
EV80749,33.88999999999988
EV7395,57.0
EV48191,69.0
EV6829,21.0
EV35591,73.0
EV40614,78.0
EV34213,64.0
EV40990,64.0
EV47908,73.0
EV30186,41.78000000000001
EV3860,5.499000000000011
EV6038,142.0
EV66700,33.900000000000006
EV11827,18.5
EV78937,20.0
EV2232,27.0
EV84084,20.00400000000016
EV45715,10.042000000000007
EV56177,64.0
EV39983,17.0
EV41174,78.39999999999986
EV58763,69.0
EV84972,78.0
EV59145,50.0
EV71903,50.0
EV47910,30.0
EV82214,18.859999999999953
EV19136,19.0
EV60608,21.0
EV15781,16.5
EV30261,21.997999999999884
EV47040,69.0
EV82080,105.0
EV46563,16.0
EV74486,69.0
EV78832,69.0
EV79163,20.0
EV22002,62.0
EV42042,17.59999999999997
EV51424,19.0
EV42542,20.00400000000016
EV53199,65.0
EV20987,33.0
EV57938,42.7999999999998
EV62058,8.899999999999984
EV74328,22.0
EV6944,50.0
EV57830,30.0
EV6749,30.0
EV91334,54.0
EV20524,69.0
EV13727,85.0
EV10768,42.79999999999981
EV32921,21.0
EV27968,69.0
EV687,29.997999999999735
EV79350,18.0
EV29582,73.0
EV23659,69.0
EV28493,43.0
EV35630,18.0
EV69497,13.299999999999976
EV20602,29.48999999999993
EV55806,69.0
EV54894,20.59999999999996
EV13505,57.0
EV75458,21.0
EV68338,50.0
EV36507,27.0
EV84223,62.0
EV66861,73.0
EV64621,73.0
EV58105,15.0
EV11130,40.0
EV62975,20.00400000000016
EV75415,69.0
EV184,64.0
EV79185,18.0
EV52456,13.115000000000002
EV41735,25.003999999999937
EV9987,19.0
EV85880,65.0
EV22125,16.0
EV35460,29.997999999999738
EV89151,57.0
EV43746,69.0
EV17506,51.57300000000003
EV7911,57.0
EV61308,20.00400000000016
EV41219,16.364999999999952
EV3828,54.0
EV86100,24.690000000000023
EV76702,32.205239999999996
EV79531,20.00400000000016
EV83296,57.0
EV12394,72.0
EV64953,18.0
EV20314,17.0
EV69600,73.0
EV57817,18.0
EV46267,39.0
EV22696,25.0
EV86101,64.0
EV76524,59.979
EV39164,63.399999999999885
EV61039,38.0
EV52513,36.60000000000003
EV54816,69.0
EV33220,105.0
EV24674,62.0
EV7027,32.0
EV52061,65.0
EV78527,21.0
EV56639,50.0
EV46718,20.0
EV61040,20.030999999999963
EV48364,25.0
EV80779,78.0
EV88972,27.0
EV64477,17.0
EV21748,29.997999999999735
EV28202,69.0
EV43359,17.0
EV51299,78.0
EV54331,73.0
EV65195,35.0
EV43481,36.60000000000003
EV74939,59.979
EV22299,63.399999999999885
EV36219,60.0
EV65055,65.0
EV84728,18.374000000000017
EV61137,21.997999999999884
EV52780,35.0
EV26764,6.899999999999988
EV28543,64.0
EV12532,60.0
EV72491,69.0
EV84176,63.399999999999885
EV80564,73.0
EV88604,13.900000000000011
EV2669,64.0
EV30551,57.0
EV79988,69.0
EV79684,50.0
EV66502,39.90000000000003
EV3888,43.0
EV26076,73.0
EV7704,69.0
EV10102,52.89999999999997
EV37716,16.0
EV48987,70.0
EV55085,64.0
EV46955,18.057999999999996
EV84761,45.0
EV88141,28.0
EV49005,13.115000000000002
EV78220,21.0
EV86862,64.0
EV67074,69.0
EV36516,41.78000000000001
EV28685,73.0
EV12007,27.0
EV50069,45.0
EV5521,64.0
EV51139,27.0
EV10357,73.0
EV27447,57.0
EV36963,33.900000000000006
EV68369,15.0
EV2368,59.979
EV88439,24.690000000000033
EV50947,82.5
EV39691,39.90000000000003
EV85578,78.0
EV27498,16.0
EV88937,33.0
EV10817,19.0
EV86377,36.60000000000003
EV37461,64.0
EV66598,21.0
EV54235,69.0
EV67903,69.0
EV7455,18.5
EV67353,64.0
EV28431,28.0
EV81478,50.0
EV81071,69.0
EV15503,35.0
EV68975,33.5
EV57136,43.0
EV42152,27.0
EV70539,42.7999999999998
EV15577,65.8999999999999
EV86605,35.0
EV66815,73.0
EV57923,27.0
EV3284,18.0
EV66279,16.5
EV28367,21.0
EV62210,78.0
EV59942,64.0
EV46007,69.0
EV90482,78.0
EV32856,64.0
EV47383,42.7999999999998
EV78814,21.0
EV51009,65.0
EV77735,30.800000000000036
EV18952,25.0
EV51278,16.0
EV44737,50.0
EV66515,64.0
EV89920,28.199999999999974
EV24443,13.115000000000002
EV20638,20.0
EV41742,19.0
EV78877,28.0
EV55439,22.19999999999996
EV44900,73.0
EV37287,72.0
EV73899,50.0
EV74498,16.364999999999952
EV4250,31.5
EV45686,176.885
EV19957,27.0
EV16766,69.0
EV82035,48.899999999999956
EV33979,62.0
EV56256,62.0
EV24461,13.299999999999976
EV38280,20.00400000000016
EV17921,62.0
EV84103,29.997999999999735
EV69597,34.5
EV23235,30.15200000000004
EV60303,60.0
EV10350,90.0
EV67690,62.0
EV29091,65.0
EV83354,27.0
EV84302,21.0
EV58412,64.0
EV64793,69.0
EV15481,20.0
EV37518,20.900000000000045
EV82548,43.0
EV46283,42.7999999999998
EV26717,90.0
EV51239,33.88999999999988
EV2901,57.0
EV12191,73.0
EV73008,15.0
EV40849,46.5
EV30048,20.00400000000016
EV18176,50.0
EV42231,69.0
EV19145,30.800000000000036
EV79655,64.0
EV80438,17.0
EV10810,18.0
EV19666,30.0
EV63272,20.0
EV944,17.0
EV78323,73.0
EV77544,36.5
EV73610,69.0
EV59964,51.57300000000003
EV3866,19.0
EV81158,69.0
EV71711,24.690000000000023
EV63706,34.5
EV10389,16.0
EV2191,14.5
EV42294,21.529999999999987
EV59831,35.0
EV14546,90.0
EV21558,9.078999999999983
EV60077,57.0
EV52914,40.0
EV63507,40.90000000000006
EV34652,73.0
EV91179,70.0
EV74773,20.0
EV19354,64.0
EV64960,20.0
EV43648,69.0
EV32670,15.0
EV66350,46.5
EV74283,16.0
EV1775,73.0
EV38304,13.299999999999976
EV54249,18.0
EV7909,22.856999999999974
EV39127,43.0
EV79550,73.0
EV48788,90.0
EV24339,73.0
EV15146,27.0
EV81078,90.0
EV78336,35.0
EV21037,30.0
EV78402,21.997999999999884
EV63694,18.5
EV25200,24.0
EV21836,16.0
EV52618,38.0
EV67197,57.0
EV77290,26.219999999999978
EV47284,27.0
EV65924,22.19999999999996
EV52302,57.0
EV17583,20.00400000000016
EV75947,17.0
EV45388,21.0
EV21341,72.0
EV56570,73.0
EV48675,30.0
EV85715,30.0
EV46058,69.19999999999987
EV32046,69.0
EV70406,16.364999999999952
EV77195,33.88999999999988
EV35158,69.0
EV7521,73.0
EV8061,64.0
EV69867,13.299999999999976
EV25504,73.0
EV19314,30.0
EV86353,15.0
EV49968,105.0
EV76203,30.0
EV16707,57.0
EV16228,16.0
EV59569,64.0
EV63819,25.0
EV3332,32.09999999999994
EV43680,90.0
EV80915,25.0
EV16489,69.0
EV57491,20.0
EV86679,20.0
EV47159,38.0
EV48847,72.0
EV10753,25.0
EV86329,69.0
EV27002,13.299999999999976
EV36380,22.856999999999974
EV89922,43.0
EV20910,72.0
EV59657,57.0
EV79849,57.0
EV86225,64.0
EV55756,26.427
EV45899,78.0
EV62866,21.997999999999884
EV2917,62.0
EV73414,78.0
EV40730,69.0
EV55058,73.0
EV44915,50.0
EV73312,58.600000000000065
EV12208,68.0
EV2100,19.0
EV51948,22.19999999999996
EV91771,73.0
EV67539,21.0
EV83894,21.0
EV90335,30.0
EV70679,64.0
EV26127,24.282999999999998
EV81879,34.5
EV62021,20.00400000000016
EV91906,96.0
EV15682,69.0
EV27305,62.0
EV38844,65.0
EV47613,90.0
EV37335,35.0
EV37918,20.00400000000016
EV27011,16.0
EV44478,20.0
EV49922,64.0
EV89783,35.0
EV67235,18.0
EV75669,19.0
EV58187,20.0
EV55670,13.115000000000002
EV69206,16.0
EV68587,19.0
EV16663,18.0
EV16834,14.5
EV7115,40.0
EV3999,52.89999999999997
EV17703,69.0
EV26050,20.0
EV24135,28.0
EV5145,142.0
EV47552,40.0
EV77865,95.0
EV55026,21.0
EV43655,50.0
EV77770,14.5
EV18369,31.5
EV77908,16.0
EV21025,19.0
EV48650,20.0
EV20990,43.0
EV38463,36.98000000000001
EV48853,64.0
EV63371,15.0
EV41220,64.0
EV18716,18.0
EV69471,24.282999999999998
EV33142,69.0
EV61615,40.0
EV64780,17.0
EV80353,78.0
EV51625,69.0
EV26677,42.0
EV25308,57.0
EV50609,15.0
EV51426,64.0
EV26816,105.0
EV3489,57.0
EV463,73.0
EV33738,57.0
EV41997,21.0
EV84994,57.0
EV63294,102.0
EV11726,69.0
EV42892,57.0
EV35104,19.0
EV42414,69.0
EV10490,31.67000000000007
EV4092,26.0
EV51851,14.5
EV30959,73.0
EV39855,73.0
EV77164,30.0
EV75064,10.042000000000007
EV65569,19.0
EV45430,60.0
EV41507,69.0
EV18158,65.0
EV48859,25.0
EV61481,64.0
EV60179,20.0
EV29418,17.0
EV1309,22.856999999999974
EV46929,17.0
EV18375,69.0
EV32588,57.0
EV45156,73.0
EV3893,18.0
EV35238,142.0
EV67537,72.0
EV32555,41.78000000000001
EV63862,57.0
EV18798,73.0
EV77714,62.0
EV52006,36.98000000000001
EV39338,64.0
EV64229,73.0
EV5365,69.0
EV78041,62.0
EV1949,20.0
EV81766,25.0
EV15823,50.0
EV21751,18.0
EV19092,64.0
EV11294,64.0
EV66916,30.0
EV28877,64.0
EV44941,19.0
EV57234,50.0
EV80504,25.0
EV64876,16.0
EV70659,33.900000000000006
EV68353,142.0
EV22915,33.800000000000054
EV88014,21.99799999999988
EV39266,30.0
EV30607,69.0
EV24140,29.997999999999738
EV25341,50.0
EV76884,89.34
